AYUNTAMIENTOS
12/05/2024 19:56 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8350,2114,13,2101,25.1616,1900,22.7544,0.0000,201.0,1146189,523486.0,517909.0,45.6718

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,SEHHP,CAND_IND_1,CAND_IND_2,C_PT_MOR,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210173B0100,'210173B01004,'21,PUEBLA,'019,ATLIXCO,'0173,'01,B,'00,1,4,sin_dato,661,sin_dato,sin_dato,,51,53,,28,19,69,,36,,sin_dato,,,,8,2,sin_dato,266.0,661,681,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4ee0ee1886eb6afb9e36d5a3d684e4372c353c21b2795e4bb50440482696c20e,12/05/2024 12:41:40,12/05/2024 12:58:07,12/05/2024 12:59:36,CATD,ESCANER,ACTA PREP
'210173C0100,'210173C01004,'21,PUEBLA,'019,ATLIXCO,'0173,'01,C,'00,1,4,sin_dato,661,sin_dato,sin_dato,,3,55,,7,64,48,,35,,sin_dato,,,,0,4,sin_dato,216.0,661,681,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2c51e1838deb6a1ca2f3ea263d6c6e6134b2f70720ecaabaf8fbc559796b50d2,12/05/2024 12:48:11,12/05/2024 13:06:05,12/05/2024 13:21:35,CATD,ESCANER,ACTA PREP
'210173C0200,'210173C02004,'21,PUEBLA,'019,ATLIXCO,'0173,'02,C,'00,1,4,sin_dato,660,sin_dato,sin_dato,,22,77,,40,19,25,,55,,sin_dato,,,,6,2,sin_dato,246.0,660,680,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d3a05b8611841984178fb8b5deb983d043a1cfd2cfecefe0078d89081660dbdb,12/05/2024 13:02:01,12/05/2024 13:19:08,12/05/2024 13:19:43,CATD,ESCANER,ACTA PREP
'210174B0100,'210174B01004,'21,PUEBLA,'019,ATLIXCO,'0174,'01,B,'00,2,4,sin_dato,689,sin_dato,sin_dato,,71,50,,55,93,34,,20,,sin_dato,,,,8,2,sin_dato,333.0,689,709,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a3482bf522bc70b5952dace13ee10ea2cfc89dc29603dbca7294bc34f890325d,12/05/2024 13:03:41,12/05/2024 13:21:34,12/05/2024 13:22:50,CATD,ESCANER,ACTA PREP
'210174C0100,'210174C01004,'21,PUEBLA,'019,ATLIXCO,'0174,'01,C,'00,2,4,sin_dato,688,sin_dato,sin_dato,,67,11,,14,72,93,,71,,sin_dato,,,,7,4,sin_dato,339.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,15f092427eb99b80bc0fc253b2f6f0d1b42a9e2c3eb02de342091e4cbb3874bc,12/05/2024 13:05:25,12/05/2024 13:23:22,12/05/2024 13:24:09,CATD,ESCANER,ACTA PREP
'210174C0200,'210174C02004,'21,PUEBLA,'019,ATLIXCO,'0174,'02,C,'00,2,4,sin_dato,688,sin_dato,sin_dato,,75,31,,92,41,33,,97,,sin_dato,,,,5,5,sin_dato,379.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d5d1ede9d7d4063efe8d4f7ecb69b96530fa68da8a309a75d8fdb9379744a267,12/05/2024 15:56:44,12/05/2024 15:59:01,12/05/2024 16:00:46,CATD,ESCANER,ACTA PREP
'210174C0300,'210174C03004,'21,PUEBLA,'019,ATLIXCO,'0174,'03,C,'00,2,4,sin_dato,688,sin_dato,sin_dato,,67,35,,22,36,88,,9,,sin_dato,,,,0,0,sin_dato,257.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,24065cb0d6d0f6b4a9529a0b60b5ae967156f906646d7365658805d856eac212,12/05/2024 13:12:24,12/05/2024 13:32:32,12/05/2024 13:33:23,CATD,ESCANER,ACTA PREP
'210174C0400,'210174C04004,'21,PUEBLA,'019,ATLIXCO,'0174,'04,C,'00,2,4,sin_dato,688,sin_dato,sin_dato,,98,39,,17,36,65,,10,,sin_dato,,,,5,3,sin_dato,273.0,688,708,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2b91ff6a9ece8fa1b2f850c42f61030c5c9e8cd747508008e2750090fb453e01,12/05/2024 15:42:07,12/05/2024 15:53:23,12/05/2024 15:54:57,CATD,ESCANER,ACTA PREP
'210175B0100,'210175B01004,'21,PUEBLA,'019,ATLIXCO,'0175,'01,B,'00,1,4,sin_dato,727,sin_dato,sin_dato,,36,57,,74,88,60,,80,,sin_dato,,,,10,4,sin_dato,409.0,727,747,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,36d9acf3cd81485c4ec1add14400a04962257b9bd92868f00a6e65298fc94daa,12/05/2024 13:21:27,12/05/2024 13:40:38,12/05/2024 13:41:09,CATD,ESCANER,ACTA PREP
'210175C0100,'210175C01004,'21,PUEBLA,'019,ATLIXCO,'0175,'01,C,'00,1,4,sin_dato,727,sin_dato,sin_dato,,36,57,,74,88,60,,80,,sin_dato,,,,10,4,sin_dato,409.0,727,747,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,72977bc3714b2e03efd1116611ee631b208b4371e6686821d59c3f162d6b0039,12/05/2024 16:00:10,12/05/2024 16:00:38,12/05/2024 16:02:32,CATD,ESCANER,ACTA PREP
'210176B0100,'210176B01004,'21,PUEBLA,'019,ATLIXCO,'0176,'01,B,'00,1,4,sin_dato,668,sin_dato,sin_dato,,0,0,,0,0,0,,0,,sin_dato,,,,0,0,sin_dato,0,668,688,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8893f6f6f43fc357e00c0d17f94cf647c7fc4f192bc0dfe5becbb0b5ee56abd6,12/05/2024 13:25:50,12/05/2024 13:44:29,12/05/2024 13:47:03,CATD,ESCANER,ACTA PREP
'210176C0100,'210176C01004,'21,PUEBLA,'019,ATLIXCO,'0176,'01,C,'00,1,4,sin_dato,667,sin_dato,sin_dato,,15,31,,66,12,81,,54,,sin_dato,,,,9,3,sin_dato,271.0,667,687,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b04a77c8c17fc5f0a7316750d447abef6c4d85004a8ea52211806aa80e23dfbc,12/05/2024 16:01:06,12/05/2024 16:02:09,12/05/2024 16:02:47,CATD,ESCANER,ACTA PREP
'210177B0100,'210177B01004,'21,PUEBLA,'019,ATLIXCO,'0177,'01,B,'00,1,4,sin_dato,584,sin_dato,sin_dato,,68,15,,44,82,3,,58,,sin_dato,,,,7,1,sin_dato,278.0,584,604,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,71ba6a66dfd5ee391a0a2ff304341a96fb89191b8e72f904cd157c2e0c4dc978,12/05/2024 16:07:05,12/05/2024 16:07:58,12/05/2024 16:09:05,CATD,ESCANER,ACTA PREP
'210177C0100,'210177C01004,'21,PUEBLA,'019,ATLIXCO,'0177,'01,C,'00,1,4,sin_dato,583,sin_dato,sin_dato,,23,27,,84,49,30,,46,,sin_dato,,,,0,3,sin_dato,262.0,583,603,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ef06faef10e290601907f1f03c3fafa92261951aa195c5f982ff5f4ab235b01e,12/05/2024 16:16:39,12/05/2024 16:18:13,12/05/2024 16:18:44,CATD,ESCANER,ACTA PREP
'210177C0200,'210177C02004,'21,PUEBLA,'019,ATLIXCO,'0177,'02,C,'00,1,4,sin_dato,583,sin_dato,sin_dato,,56,14,,45,8,13,,36,,sin_dato,,,,0,3,sin_dato,175.0,583,603,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,849420ec69eb0c73320f5bc4a9df8935f13e48e05f93a38da862fb760a6b48f9,12/05/2024 16:04:31,12/05/2024 16:05:51,12/05/2024 16:06:21,CATD,ESCANER,ACTA PREP
'210178B0100,'210178B01004,'21,PUEBLA,'019,ATLIXCO,'0178,'01,B,'00,1,4,sin_dato,636,sin_dato,sin_dato,,54,82,,89,72,17,,83,,sin_dato,,,,6,4,sin_dato,407.0,636,656,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,fa29984b6f4cc0db23c3412de6ef9e03d11bf1b6465313a158ebc1fd534cc4e4,12/05/2024 16:15:36,12/05/2024 16:16:19,12/05/2024 16:17:06,CATD,ESCANER,ACTA PREP
'210178C0100,'210178C01004,'21,PUEBLA,'019,ATLIXCO,'0178,'01,C,'00,1,4,sin_dato,635,sin_dato,sin_dato,,18,85,,88,12,21,,15,,sin_dato,,,,6,3,sin_dato,248.0,635,655,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7e55c509c2590028f71c26445b3bc320a2a6bd9db8556d772fb0c83144745803,12/05/2024 16:02:54,12/05/2024 16:03:26,12/05/2024 16:04:35,CATD,ESCANER,ACTA PREP
'210179B0100,'210179B01004,'21,PUEBLA,'019,ATLIXCO,'0179,'01,B,'00,1,4,sin_dato,662,sin_dato,sin_dato,,44,92,,92,46,23,,34,,sin_dato,,,,3,1,sin_dato,335.0,662,682,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a494d5212ca3ebe71cb365ccf0282745789ee8085e8587960e02188f01c7304f,12/05/2024 16:56:18,12/05/2024 16:57:35,12/05/2024 16:59:11,CATD,ESCANER,ACTA PREP
'210180B0100,'210180B01004,'21,PUEBLA,'019,ATLIXCO,'0180,'01,B,'00,1,4,sin_dato,668,sin_dato,sin_dato,,74,33,,14,52,93,,46,,sin_dato,,,,7,2,sin_dato,321.0,668,688,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,6782d5383f8ffc3d13ac0c79512e3399c8804f95f83b472e133f6319e0382bd4,12/05/2024 15:42:17,12/05/2024 15:53:15,12/05/2024 15:54:21,CATD,ESCANER,ACTA PREP
'210181B0100,'210181B01004,'21,PUEBLA,'019,ATLIXCO,'0181,'01,B,'00,1,4,sin_dato,381,sin_dato,sin_dato,,8,38,,16,48,47,,26,,sin_dato,,,,1,1,sin_dato,185.0,381,401,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,578122edefd74eec6468bad187e902ffb01fbd16ab447f66140ced72543116ef,12/05/2024 15:37:14,12/05/2024 15:50:23,12/05/2024 15:50:57,CATD,ESCANER,ACTA PREP
'210182B0100,'210182B01004,'21,PUEBLA,'019,ATLIXCO,'0182,'01,B,'00,1,4,sin_dato,327,sin_dato,sin_dato,,39,35,,30,40,11,,33,,sin_dato,,,,3,1,sin_dato,192.0,327,347,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3ce552201ea861afe7a7af344e98c9e9fa64059e3a0c18f2ab84f20b7ba70ef8,12/05/2024 15:40:32,12/05/2024 15:56:56,12/05/2024 15:58:54,CATD,ESCANER,ACTA PREP
'210183B0100,'210183B01004,'21,PUEBLA,'019,ATLIXCO,'0183,'01,B,'00,1,4,sin_dato,303,sin_dato,sin_dato,,12,35,,4,40,19,,26,,sin_dato,,,,2,2,sin_dato,140.0,303,323,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,207395fba1042aee96e997b9265e811bcf0aec0fc4d3a7adcb4fbed75381c97f,12/05/2024 16:17:39,12/05/2024 16:18:01,12/05/2024 16:18:40,CATD,ESCANER,ACTA PREP
'210184B0100,'210184B01004,'21,PUEBLA,'019,ATLIXCO,'0184,'01,B,'00,1,4,sin_dato,537,sin_dato,sin_dato,,10,26,,3,23,9,,30,,sin_dato,,,,4,4,sin_dato,109.0,537,557,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a764f10ae4e7ab28d5c4ba665119f0852391257878cbd74292855e09d0b4d47c,12/05/2024 16:18:40,12/05/2024 16:19:14,12/05/2024 16:19:35,CATD,ESCANER,ACTA PREP
'210184S0100,'210184S01004E,'21,PUEBLA,'019,ATLIXCO,'0184,'01,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,sin_dato,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,0,1000,TODOS ILEGIBLES O SIN DATO,0,F,29182e554ece74cffe8b938c04de9b4e753a0f59ca4e49cddc737e58a94a8c73,12/05/2024 16:23:19,12/05/2024 16:24:06,12/05/2024 16:24:36,CATD,ESCANER,ACTA PREP
'210184S0200,'210184S02004E,'21,PUEBLA,'019,ATLIXCO,'0184,'02,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,sin_dato,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,,sin_dato,,,,sin_dato,sin_dato,sin_dato,0,0,1000,TODOS ILEGIBLES O SIN DATO,0,F,a5b07723a88d12736739a124ef276152b082246ac6d0cccc301b3ed15fe69679,12/05/2024 16:25:21,12/05/2024 16:25:34,12/05/2024 16:25:34,CATD,ESCANER,ACTA PREP
'210185B0100,'210185B01004,'21,PUEBLA,'019,ATLIXCO,'0185,'01,B,'00,1,4,sin_dato,704,sin_dato,sin_dato,,93,95,,92,103,32,,99,,sin_dato,,,,0,2,sin_dato,516.0,704,724,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4020fca00e35c3a7decbc7f032786d00f54654e6fc4f495c6ffa962dea9704c5,12/05/2024 14:11:46,12/05/2024 14:51:53,12/05/2024 14:52:32,CATD,ESCANER,ACTA PREP
'210185C0100,'210185C01004,'21,PUEBLA,'019,ATLIXCO,'0185,'01,C,'00,1,4,sin_dato,703,sin_dato,sin_dato,,40,93,,62,86,27,,19,,sin_dato,,,,3,4,sin_dato,334.0,703,723,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,41e2a8a30aa622d7e580bc425411505e7de979ab950ab725f2d8614353300108,12/05/2024 14:13:49,12/05/2024 14:49:01,12/05/2024 14:49:55,CATD,ESCANER,ACTA PREP
'210185C0200,'210185C02004,'21,PUEBLA,'019,ATLIXCO,'0185,'02,C,'00,1,4,sin_dato,703,sin_dato,sin_dato,,0,0,,0,0,0,,0,,sin_dato,,,,0,0,sin_dato,0,703,723,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0ca80f31f10abd1f712cf3ab34c12ec7a9208489a881cf81d05133a74901e298,12/05/2024 14:15:11,12/05/2024 14:50:20,12/05/2024 14:50:46,CATD,ESCANER,ACTA PREP
'210186B0100,'210186B01004,'21,PUEBLA,'019,ATLIXCO,'0186,'01,B,'00,1,4,sin_dato,618,sin_dato,sin_dato,,0,0,,0,0,0,,0,,sin_dato,,,,0,0,sin_dato,0,618,638,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,233669623bdaf021e506981992e9b6655e9e2407eb34b17621bf5033f8336682,12/05/2024 16:40:29,12/05/2024 16:41:09,12/05/2024 16:42:18,CATD,ESCANER,ACTA PREP
'210186C0100,'210186C01004,'21,PUEBLA,'019,ATLIXCO,'0186,'01,C,'00,1,4,sin_dato,618,sin_dato,sin_dato,,48,16,,41,52,40,,20,,sin_dato,,,,1,1,sin_dato,219.0,618,638,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0bf92b26cd55b82421d381a03fd585bebbe1efab2e2a5f8dc9352553dbc8b876,12/05/2024 14:17:53,12/05/2024 14:52:36,12/05/2024 14:54:41,CATD,ESCANER,ACTA PREP
'210186C0200,'210186C02004,'21,PUEBLA,'019,ATLIXCO,'0186,'02,C,'00,1,4,sin_dato,618,sin_dato,sin_dato,,36,44,,36,13,79,,26,,sin_dato,,,,7,4,sin_dato,245.0,618,638,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2a5d66a69e9708af0267c294ff125446acc2770e4621ccbfd7af852e877a65b9,12/05/2024 16:39:31,12/05/2024 16:40:12,12/05/2024 16:42:25,CATD,ESCANER,ACTA PREP
'210186C0300,'210186C03004,'21,PUEBLA,'019,ATLIXCO,'0186,'03,C,'00,1,4,sin_dato,617,sin_dato,sin_dato,,85,9,,11,10,61,,63,,sin_dato,,,,7,1,sin_dato,247.0,617,637,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f2ef360d61054e5e77cabd97acb78740579973c811845ebf45bf169447ebae16,12/05/2024 14:20:49,12/05/2024 14:56:12,12/05/2024 14:57:17,CATD,ESCANER,ACTA PREP
'210187B0100,'210187B01004,'21,PUEBLA,'019,ATLIXCO,'0187,'01,B,'00,1,4,sin_dato,730,sin_dato,sin_dato,,28,37,,53,19,45,,59,,sin_dato,,,,2,3,sin_dato,246.0,730,750,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c622ef26d0e88a89500b9688f5e223cd254b9dcc124826f2e008e05c9fd95ce9,12/05/2024 14:22:32,12/05/2024 14:57:47,12/05/2024 14:58:26,CATD,ESCANER,ACTA PREP
'210187C0100,'210187C01004,'21,PUEBLA,'019,ATLIXCO,'0187,'01,C,'00,1,4,sin_dato,730,sin_dato,sin_dato,,21,21,,34,24,22,,95,,sin_dato,,,,3,1,sin_dato,221.0,730,750,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c8141b1efceb9a9a366b3ed21db3829002dde32634f2d73b161244845e136b40,12/05/2024 16:59:15,12/05/2024 16:59:20,12/05/2024 16:59:51,CATD,ESCANER,ACTA PREP
'210188B0100,'210188B01004,'21,PUEBLA,'019,ATLIXCO,'0188,'01,B,'00,1,4,sin_dato,394,sin_dato,sin_dato,,0,0,,0,0,0,,0,,sin_dato,,,,0,0,sin_dato,0,394,414,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ffcab08194b9586b376185709c77381f8675106efbb2a901a4d630a4ae53d8ae,12/05/2024 17:00:00,12/05/2024 17:00:36,12/05/2024 17:01:12,CATD,ESCANER,ACTA PREP
'210188C0100,'210188C01004,'21,PUEBLA,'019,ATLIXCO,'0188,'01,C,'00,1,4,sin_dato,393,sin_dato,sin_dato,,55,7,,15,58,29,,30,,sin_dato,,,,5,0,sin_dato,199.0,393,413,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a0c8ee1d1fb4090352f7706beb4085c2dd8086e8933c5bd2f983243c343ccc0b,12/05/2024 16:20:10,12/05/2024 16:21:10,12/05/2024 16:22:45,CATD,ESCANER,ACTA PREP
'210189B0100,'210189B01004,'21,PUEBLA,'019,ATLIXCO,'0189,'01,B,'00,1,4,sin_dato,381,sin_dato,sin_dato,,8,38,,16,48,47,,26,,sin_dato,,,,1,1,sin_dato,185.0,571,591,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,53166a1539c7d222e38705b160e4d7466eeacb4deda3381e6692a5d3b275cccf,12/05/2024 14:04:26,12/05/2024 14:37:44,12/05/2024 14:38:22,CATD,ESCANER,ACTA PREP
'210189C0100,'210189C01004,'21,PUEBLA,'019,ATLIXCO,'0189,'01,C,'00,1,4,sin_dato,570,sin_dato,sin_dato,,27,40,,15,6,7,,39,,sin_dato,,,,3,2,sin_dato,139.0,570,590,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e5d7c03687bffa612440340f83029b8eee65275e7fdfbd0ad92df41d6302cf49,12/05/2024 14:30:36,12/05/2024 15:03:46,12/05/2024 15:08:50,CATD,ESCANER,ACTA PREP
'210190B0100,'210190B01004,'21,PUEBLA,'019,ATLIXCO,'0190,'01,B,'00,1,4,sin_dato,521,sin_dato,sin_dato,,36,32,,29,28,73,,38,,sin_dato,,,,1,0,sin_dato,237.0,521,541,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,00c881c0896e526c92320461bfdf0d27be12fd20c91a4ba981656dca27240532,12/05/2024 14:31:54,12/05/2024 15:06:16,12/05/2024 15:18:16,CATD,ESCANER,ACTA PREP
'210190C0100,'210190C01004,'21,PUEBLA,'019,ATLIXCO,'0190,'01,C,'00,1,4,sin_dato,520,sin_dato,sin_dato,,42,26,,64,19,68,,19,,sin_dato,,,,4,3,sin_dato,245.0,520,540,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7573c458290a260244981b8100ef009f08924c76f2a303e100ed65b81c525ee0,12/05/2024 16:21:27,12/05/2024 16:23:08,12/05/2024 16:28:46,CATD,ESCANER,ACTA PREP
'210191B0100,'210191B01004,'21,PUEBLA,'019,ATLIXCO,'0191,'01,B,'00,1,4,sin_dato,513,sin_dato,sin_dato,,62,50,,59,61,3,,6,,sin_dato,,,,6,1,sin_dato,248.0,513,533,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,585478831c310419068d85f2b5c0e322ccb3d9551c7cc8459d48eb291ab61637,12/05/2024 14:37:00,12/05/2024 15:09:38,12/05/2024 15:11:01,CATD,ESCANER,ACTA PREP
'210191C0100,'210191C01004,'21,PUEBLA,'019,ATLIXCO,'0191,'01,C,'00,1,4,sin_dato,622,sin_dato,sin_dato,,12,27,,44,11,71,,64,,sin_dato,,,,4,3,sin_dato,236.0,512,532,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f6a07e4cdbbb01861786cd39c6ffd402ba0091fadb71b75611651dfea36c161b,12/05/2024 17:07:56,12/05/2024 17:08:40,12/05/2024 17:10:04,CATD,ESCANER,ACTA PREP
'210192B0100,'210192B01004,'21,PUEBLA,'019,ATLIXCO,'0192,'01,B,'00,1,4,sin_dato,518,sin_dato,sin_dato,,58,57,,26,19,16,,7,,sin_dato,,,,6,4,sin_dato,193.0,518,538,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c257871178ee8d9e26fc3f3c35c0f25c964c8fa02564e691c1848827f72758cf,12/05/2024 11:39:01,12/05/2024 11:41:30,12/05/2024 11:42:27,CATD,ESCANER,ACTA PREP
'210192C0100,'210192C01004,'21,PUEBLA,'019,ATLIXCO,'0192,'01,C,'00,1,4,sin_dato,518,sin_dato,sin_dato,,54,39,,35,16,64,,40,,sin_dato,,,,5,1,sin_dato,254.0,518,538,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,86bcf9b9114f63fd3c82f7883ded333bb32dea6445e3aeb567f15f6b7a272c66,12/05/2024 11:40:37,12/05/2024 11:44:29,12/05/2024 11:50:43,CATD,ESCANER,ACTA PREP
'210193B0100,'210193B01004,'21,PUEBLA,'019,ATLIXCO,'0193,'01,B,'00,1,4,sin_dato,505,sin_dato,sin_dato,,61,57,,45,50,45,,58,,sin_dato,,,,6,3,sin_dato,325.0,505,525,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,70aa9ee78fc8e3b71488a5e52386321807d38dab737ee0ee703410e45741b655,12/05/2024 11:42:34,12/05/2024 11:45:13,12/05/2024 11:46:20,CATD,ESCANER,ACTA PREP
'210193C0100,'210193C01004,'21,PUEBLA,'019,ATLIXCO,'0193,'01,C,'00,1,4,sin_dato,505,sin_dato,sin_dato,,32,27,,55,18,37,,64,,sin_dato,,,,5,3,sin_dato,241.0,505,525,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,80b891d312134ef759f68cb7f1a5718c86cde5c20057eb679f031a5103a062fc,12/05/2024 11:45:01,12/05/2024 11:48:15,12/05/2024 11:49:20,CATD,ESCANER,ACTA PREP
'210193C0200,'210193C02004,'21,PUEBLA,'019,ATLIXCO,'0193,'02,C,'00,1,4,sin_dato,504,sin_dato,sin_dato,,15,28,,72,55,68,,5,,0,,,,6,3,sin_dato,252.0,504,524, - ,1,F,290c1c718a826b5fb7eda99ef3d3ed02c3fbda529f89e9e226c73ca81a682ec5,12/05/2024 11:46:37,12/05/2024 11:49:16,12/05/2024 11:51:27,CATD,ESCANER,ACTA PREP
'210194B0100,'210194B01004,'21,PUEBLA,'019,ATLIXCO,'0194,'01,B,'00,1,4,sin_dato,684,sin_dato,sin_dato,,82,99,,46,21,84,,83,,sin_dato,,,,1,4,sin_dato,420.0,684,704,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a9bd7673d6e511d4aa52a13701418936c734db750488334a89a6ec5599dcc428,12/05/2024 11:50:41,12/05/2024 11:54:01,12/05/2024 12:29:28,CATD,ESCANER,ACTA PREP
'210194C0100,'210194C01004,'21,PUEBLA,'019,ATLIXCO,'0194,'01,C,'00,1,4,sin_dato,684,sin_dato,sin_dato,,72,67,,80,78,82,,16,,sin_dato,,,,5,2,sin_dato,402.0,684,704,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,06a888a00e3396b67fff78c7bba8cdb95bbfb1272690421f4f084e6cb1cbf64f,12/05/2024 11:52:21,12/05/2024 12:02:02,12/05/2024 12:03:16,CATD,ESCANER,ACTA PREP
'210194S0100,'210194S01004E,'21,PUEBLA,'019,ATLIXCO,'0194,'01,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,37,45,,13,70,41,,51,,sin_dato,,,,4,0,sin_dato,261.0,0,1000,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,72928056d3bb3d7114a6769f0ebb29d5c14b6653a708961d4cb7d41dd237fdd4,12/05/2024 12:18:18,12/05/2024 12:24:26,12/05/2024 12:31:32,CATD,ESCANER,ACTA PREP
'210195B0100,'210195B01004,'21,PUEBLA,'019,ATLIXCO,'0195,'01,B,'00,2,4,sin_dato,522,sin_dato,sin_dato,,34,76,,45,57,66,,38,,sin_dato,,,,2,3,sin_dato,321.0,522,542,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,6551d1b9f667436cf5a26646b3c4180437eeafc2ec1cdfa68aba79c6f4e725c6,12/05/2024 12:19:59,12/05/2024 12:26:12,12/05/2024 12:27:22,CATD,ESCANER,ACTA PREP
'210195C0100,'210195C01004,'21,PUEBLA,'019,ATLIXCO,'0195,'01,C,'00,2,4,sin_dato,522,sin_dato,sin_dato,,23,57,,62,26,15,,24,,sin_dato,,,,4,2,sin_dato,213.0,522,542,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8a32ee61dfa28aa1a63626d15265195b08940e99696aa08ee882faad0d8fc3ca,12/05/2024 12:21:41,12/05/2024 12:29:22,12/05/2024 12:33:50,CATD,ESCANER,ACTA PREP
'210196B0100,'210196B01004,'21,PUEBLA,'019,ATLIXCO,'0196,'01,B,'00,1,4,sin_dato,622,sin_dato,sin_dato,,80,40,,37,17,70,,62,,sin_dato,,,,3,4,sin_dato,313.0,622,642,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bcea7883b7b57ea656233ea618e966ec1cb5f5798d6c04699fd853850a189f82,12/05/2024 12:24:38,12/05/2024 12:31:21,12/05/2024 12:34:09,CATD,ESCANER,ACTA PREP
