GUBERNATURA
03/06/2024 18:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8334,7770,12,7758,93.0885,6767,81.1975,17.9865,991,4070910,2619742.0,2600241.0,63.8737

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212801C0200,'212801C02002,'21,PUEBLA,'024,TEHUACAN,'2801,'02,C,'00,1,2,281,371,8,379,31,10,5,15,25,15,1,241,3,2,1,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,10,376,376,625,20, - ,1,F,6eb8831fda8f58d67055ea064a76dc5ee9909f38ba1a8b425cbfe15798807a1f,03/06/2024 05:19:59,03/06/2024 06:39:53,03/06/2024 06:42:27,CATD,ESCANER,ACTA PREP
'212802B0100,'212802B01002,'21,PUEBLA,'024,TEHUACAN,'2802,'01,B,'00,1,2,288,342,6,348,48,19,0,12,32,3,1,208,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,4,0,0,0,1,0,0,7,348,348,602,20, - ,1,F,2b84b2f013237baded56d70519a38567f979811bbe8e86f25b81960ecf824c20,03/06/2024 04:47:54,03/06/2024 06:06:57,03/06/2024 06:10:24,CATD,ESCANER,ACTA PREP
'212802C0100,'212802C01002,'21,PUEBLA,'024,TEHUACAN,'2802,'01,C,'00,1,2,297,335,4,339,27,15,1,8,23,13,1,214,0,4,0,1,0,0,0,1,1,1,1,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,0,0,0,1,11,339,339,602,20, - ,1,F,e369f6a9779ea9df538164dcd65ed90563a3df6d21e7fc29975a6f9316fc9d3a,03/06/2024 05:15:20,03/06/2024 06:30:06,03/06/2024 06:32:21,CATD,ESCANER,ACTA PREP
'212802C0200,'212802C02002,'21,PUEBLA,'024,TEHUACAN,'2802,'02,C,'00,1,2,254,377,4,4,34,11,0,12,34,15,3,230,3,4,2,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,381,382,602,20, - ,1,F,faee2c8e028c8aacbbe4e66a5ca17c282ca883bd52dd485c75c2bdd7d08a4863,03/06/2024 05:17:28,03/06/2024 06:30:25,03/06/2024 06:31:12,CATD,ESCANER,ACTA PREP
'212803B0100,'212803B01002,'21,PUEBLA,'024,TEHUACAN,'2803,'01,B,'00,1,2,355,407,4,411,46,7,6,10,43,28,3,218,6,5,1,1,0,0,0,1,1,1,0,0,0,5,1,2,0,1,4,7,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,4,411,411,732,20, - ,1,F,75d2ebcfb868c54eb855ef4bc7acc1e289652d512e647f5392040ce9fa4b509c,03/06/2024 07:30:02,03/06/2024 08:33:13,03/06/2024 08:36:00,CATD,ESCANER,ACTA PREP
'212803C0100,'212803C01002,'21,PUEBLA,'024,TEHUACAN,'2803,'01,C,'00,1,2,328,432,6,438,69,10,0,15,37,23,1,231,7,6,2,1,0,0,0,0,0,0,0,0,3,3,3,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,0,11,438,441,732,20, - ,1,F,778d36a674928656b499b9a7d7826b1dce57690f2c9d891fb9d4dbcf57cde510,03/06/2024 07:26:49,03/06/2024 08:30:25,03/06/2024 08:34:17,CATD,ESCANER,ACTA PREP
'212803C0200,'212803C02002,'21,PUEBLA,'024,TEHUACAN,'2803,'02,C,'00,1,2,341,416,8,424,54,14,2,22,41,15,2,234,2,3,2,4,0,0,0,1,1,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,10,424,423,731,20, - ,1,F,f1bd5fa62b957a974d56f594498e43f1ac057bcf7496a39921c93baa294373b2,03/06/2024 07:47:39,03/06/2024 08:48:01,03/06/2024 09:16:25,CATD,ESCANER,ACTA PREP
'212804B0100,'212804B01002,'21,PUEBLA,'024,TEHUACAN,'2804,'01,B,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,SIN DATO,0,617,20,TODOS ILEGIBLES O SIN DATO,0,F,59a81b2ce55acfd7afb81dfb80a0a71190b94e9663c527545221e6f98e770b2d,03/06/2024 05:43:48,03/06/2024 07:03:10,03/06/2024 07:50:21,CATD,ESCANER,ACTA PREP
'212804C0100,'212804C01002,'21,PUEBLA,'024,TEHUACAN,'2804,'01,C,'00,1,2,309,337,3,340,29,15,1,16,27,16,4,81,2,4,2,0,1,0,0,0,1,0,0,0,0,8,1,1,0,1,0,7,1,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,1,15,340,240,616,20, - ,1,F,33a34ad489725ac37223d83fda5421cc100c583320eda4e84e0569bdf50fd710,03/06/2024 06:04:09,03/06/2024 07:22:31,03/06/2024 08:12:26,CATD,ESCANER,ACTA PREP
'212804C0200,'212804C02002,'21,PUEBLA,'024,TEHUACAN,'2804,'02,C,'00,1,2,319,326,5,331,36,9,3,12,33,14,3,171,1,4,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,27,331,331,616,20, - ,1,F,d5a89bb55c4778269a016db869ddb48a07451149dfe3432cd14f37d128769b3b,03/06/2024 11:52:18,03/06/2024 11:57:03,03/06/2024 11:59:21,CATD,ESCANER,ACTA PREP
'212805B0100,'212805B01002,'21,PUEBLA,'024,TEHUACAN,'2805,'01,B,'00,1,2,305,387,6,393,63,11,4,25,39,12,5,205,2,2,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,7,393,393,664,20, - ,1,F,513c8c2bfc11e70814718f47aafb268c44a09fe04e4f572099027e16352981e7,03/06/2024 00:02:00,03/06/2024 00:03:04,03/06/2024 00:04:48,CASILLA,MOVIL,ACTA PREP
'212805C0100,'212805C01002,'21,PUEBLA,'024,TEHUACAN,'2805,'01,C,'00,1,2,300,394,4,398,71,15,3,14,44,15,2,197,5,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,398,403,664,20, - ,1,F,f81650a4fe5cec0a0db79f712496084beeb29768fb88b1f709a28785718c4127,02/06/2024 23:32:02,02/06/2024 23:33:55,02/06/2024 23:38:10,CASILLA,MOVIL,ACTA PREP
'212805C0200,'212805C02002,'21,PUEBLA,'024,TEHUACAN,'2805,'02,C,'00,1,2,305,386,7,393,61,12,8,9,46,11,4,190,6,2,3,8,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,393,393,664,20, - ,1,F,637e06fbc7a698978b0077416542af7f36760a1551752b4ee9807d4c0333298c,02/06/2024 23:51:59,02/06/2024 23:53:22,02/06/2024 23:57:02,CASILLA,MOVIL,ACTA PREP
'212806B0100,'212806B01002,'21,PUEBLA,'024,TEHUACAN,'2806,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,705,20,-,-,-,-,-,-,-,-,-,-
'212806C0100,'212806C01002,'21,PUEBLA,'024,TEHUACAN,'2806,'01,C,'00,1,2,351,382,6,388,41,14,4,20,58,18,3,190,7,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,0,11,388,388,705,20, - ,1,F,0c273f12c1005fc055e89718ec0fe8cb5b1e20f8e4c66fb32a93eb9ee0df0a5f,03/06/2024 05:45:25,03/06/2024 07:02:49,03/06/2024 07:06:00,CATD,ESCANER,ACTA PREP
'212807B0100,'212807B01002,'21,PUEBLA,'024,TEHUACAN,'2807,'01,B,'00,1,2,336,307,8,315,51,8,3,14,40,19,0,148,7,2,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10,315,315,617,20, - ,1,F,31d0737295caf9413ba3a796e5cd1e12fa884d8590d4b45be0c35d393eccee44,03/06/2024 02:32:09,03/06/2024 03:46:50,03/06/2024 03:51:57,CATD,ESCANER,ACTA PREP
'212807C0100,'212807C01002,'21,PUEBLA,'024,TEHUACAN,'2807,'01,C,'00,1,2,312,334,5,334,73,14,3,15,41,12,0,154,1,3,2,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,339,339,617,20, - ,1,F,47282da7730dcf33225d1308ce14fc4cd0e1107385e887dfb43a292a4ed75d2d,03/06/2024 02:25:24,03/06/2024 03:39:47,03/06/2024 03:47:25,CATD,ESCANER,ACTA PREP
'212807C0200,'212807C02002,'21,PUEBLA,'024,TEHUACAN,'2807,'02,C,'00,1,2,315,326,9,335,74,22,4,17,30,15,2,144,2,2,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,9,335,335,616,20, - ,1,F,7345431055649ec3e1612c9933820d3f4a355e101e36651f2c53ee2df83026a1,03/06/2024 02:21:29,03/06/2024 03:36:23,03/06/2024 03:39:33,CATD,ESCANER,ACTA PREP
'212807C0300,'212807C03002,'21,PUEBLA,'024,TEHUACAN,'2807,'03,C,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,ILEGIBLE,SIN DATO,0,616,20,TODOS ILEGIBLES O SIN DATO,0,F,bb3d962a3953434629740571275b1018d116cfc5bb14c721cc01d8830337362a,03/06/2024 02:20:41,03/06/2024 03:36:06,03/06/2024 03:37:09,CATD,ESCANER,ACTA PREP
'212807C0400,'212807C04002,'21,PUEBLA,'024,TEHUACAN,'2807,'04,C,'00,1,2,360,284,6,290,71,7,3,11,28,19,0,126,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,1,1,0,0,5,290,290,616,20, - ,1,F,c17623e4a5055405f0b4a73de5fec3ea2682f62bee079e8edbe4bab727ff98fc,03/06/2024 02:22:47,03/06/2024 03:36:57,03/06/2024 03:41:25,CATD,ESCANER,ACTA PREP
'212877B0100,'212877B01002,'21,PUEBLA,'025,TEHUACAN,'2877,'01,B,'00,1,2,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,0,674,20,SIN ACTA POR PAQUETE NO ENTREGADO,0,N/A,N/A,N/A,N/A,N/A,CATD,ESCANER,N/A
'212877C0100,'212877C01002,'21,PUEBLA,'025,TEHUACAN,'2877,'01,C,'00,1,2,361,337,6,343,33,7,4,16,33,12,1,200,3,3,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,2,1,0,1,15,347,347,674,20, - ,1,F,5a4930ed9abc987a9df0be9c795bc016a170687f6eebcd50e61f64fddd51bae9,03/06/2024 09:39:43,03/06/2024 09:44:11,03/06/2024 09:53:45,CATD,ESCANER,ACTA PREP
'212878B0100,'212878B01002,'21,PUEBLA,'025,TEHUACAN,'2878,'01,B,'00,1,2,319,382,8,390,45,10,4,20,43,23,5,193,4,3,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,6,1,0,2,0,0,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,16,390,390,675,20, - ,1,F,bdac0de5151c1f7fbef6e9003e941c2a993f7c2fe5cd59598124cec75186fe96,03/06/2024 07:47:59,03/06/2024 08:45:22,03/06/2024 08:47:29,CATD,ESCANER,ACTA PREP
'212878C0100,'212878C01002,'21,PUEBLA,'025,TEHUACAN,'2878,'01,C,'00,1,2,316,385,8,393,47,6,5,14,56,14,2,199,1,2,1,2,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,17,390,393,675,20, - ,1,F,f3e17b923ec635f926dbb4ba18a70a23e63582c33cf0b0d9589969f641d1a831,03/06/2024 09:02:53,03/06/2024 09:04:13,03/06/2024 09:08:52,CATD,ESCANER,ACTA PREP
'212878C0200,'212878C02002,'21,PUEBLA,'025,TEHUACAN,'2878,'02,C,'00,1,2,324,376,8,384,46,12,1,21,38,11,4,204,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,0,0,15,381,379,674,20, - ,1,F,9465e674b212e204465fb101545dde552b6fd99fbfd10f34f8360f913569c763,03/06/2024 07:32:42,03/06/2024 08:34:44,03/06/2024 09:08:20,CATD,ESCANER,ACTA PREP
'212878C0300,'212878C03002,'21,PUEBLA,'025,TEHUACAN,'2878,'03,C,'00,1,2,333,365,6,371,47,8,6,18,52,17,4,178,2,2,1,0,0,0,0,2,1,0,0,0,0,5,0,0,1,0,1,4,0,0,0,1,1,1,0,0,0,3,3,0,0,2,0,0,0,0,0,0,18,SIN DATO,378,674,20, - ,1,F,3f1765b1ed58200d10a12371e70b3737a70bb52dc322fea36b9f52a1a505f560,03/06/2024 07:32:54,03/06/2024 08:36:57,03/06/2024 09:08:47,CATD,ESCANER,ACTA PREP
'212879B0100,'212879B01002,'21,PUEBLA,'025,TEHUACAN,'2879,'01,B,'00,1,2,330,388,9,397,33,12,1,19,51,17,1,186,2,4,1,2,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,19,397,364,694,20, - ,1,F,18b7596cc29d4167d9cd161b2602bdff12dead64e66e85c3e7f203df25e52e6f,03/06/2024 07:23:02,03/06/2024 08:26:15,03/06/2024 08:31:32,CATD,ESCANER,ACTA PREP
'212879C0100,'212879C01002,'21,PUEBLA,'025,TEHUACAN,'2879,'01,C,'00,1,2,308,415,5,420,44,16,6,13,47,13,2,229,2,2,3,1,0,0,0,1,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0,0,1,0,0,25,420,420,694,20, - ,1,F,c34a4ef6e97aaa69d59d43a5f368a0d007f4b64775673eb9fceea4c65d9cbd01,03/06/2024 07:25:15,03/06/2024 08:33:58,03/06/2024 08:37:12,CATD,ESCANER,ACTA PREP
'212879C0200,'212879C02002,'21,PUEBLA,'025,TEHUACAN,'2879,'02,C,'00,1,2,339,383,5,388,40,14,4,16,44,15,2,207,7,1,5,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,2,4,1,0,2,0,0,0,0,0,0,11,388,388,693,20, - ,1,F,43bdd7e294b33e210f251f71b4f7e3acf0bf9552210d7db49c6ad2d9122789b8,03/06/2024 07:46:45,03/06/2024 08:44:42,03/06/2024 08:47:44,CATD,ESCANER,ACTA PREP
'212879C0300,'212879C03002,'21,PUEBLA,'025,TEHUACAN,'2879,'03,C,'00,1,2,349,374,5,379,43,18,5,19,59,10,2,182,3,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,1,3,0,1,4,0,0,0,1,0,0,15,379,379,693,20, - ,1,F,dd257f170a94b75866915ebd67a4efd9fa4636d1c4bd8a6cab74c526d5d57038,03/06/2024 07:24:59,03/06/2024 08:26:03,03/06/2024 09:03:23,CATD,ESCANER,ACTA PREP
'212880B0100,'212880B01002,'21,PUEBLA,'025,TEHUACAN,'2880,'01,B,'00,1,2,301,366,10,376,40,11,2,17,40,21,2,203,2,2,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,1,55,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,0,0,15,426,426,643,20, - ,1,F,2a6dcfad26058a3eb90d173e7fc08a4ffe1477774a45c8511f28eef5b6731d55,03/06/2024 09:49:45,03/06/2024 09:53:14,03/06/2024 09:57:29,CATD,ESCANER,ACTA PREP
'212880C0100,'212880C01002,'21,PUEBLA,'025,TEHUACAN,'2880,'01,C,'00,1,2,328,343,5,348,47,5,6,14,43,21,1,165,5,4,0,2,1,0,0,1,0,0,0,0,0,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,15,347,347,642,20, - ,1,F,35cf29c8b284c93b23ad05e9e084ebe0a38860fc47d4973155050d7b01299860,03/06/2024 09:38:45,03/06/2024 09:39:54,03/06/2024 09:42:34,CATD,ESCANER,ACTA PREP
'212880C0200,'212880C02002,'21,PUEBLA,'025,TEHUACAN,'2880,'02,C,'00,1,2,336,332,9,341,40,13,5,7,32,24,1,170,3,3,1,2,0,1,0,2,0,0,0,0,0,8,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,20,341,341,642,20, - ,1,F,d7789c8983461e148f541518262d27f64068334911fefd6b42916c0f4b7036f4,03/06/2024 09:25:40,03/06/2024 09:31:21,03/06/2024 09:34:40,CATD,ESCANER,ACTA PREP
'212881B0100,'212881B01002,'21,PUEBLA,'025,TEHUACAN,'2881,'01,B,'00,1,2,309,433,6,439,84,13,1,13,34,15,3,221,4,6,2,2,0,0,0,1,2,0,0,0,0,10,0,0,0,0,1,2,0,0,2,0,0,1,0,0,1,1,5,0,0,6,0,0,0,0,0,0,8,438,438,714,20, - ,1,F,4b6251fa8ccad25c5c437f8b45ac1dad0c6a0f0b117a70f8cff5ad109663b8b1,03/06/2024 09:50:55,03/06/2024 09:53:04,03/06/2024 09:54:50,CATD,ESCANER,ACTA PREP
'212881C0100,'212881C01002,'21,PUEBLA,'025,TEHUACAN,'2881,'01,C,'00,1,2,314,427,7,434,84,6,4,17,47,17,1,216,5,4,1,2,0,0,0,1,1,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,0,2,3,2,0,0,4,0,0,0,0,0,0,7,435,434,714,20, - ,1,F,bf1a2ad69d5974c49db56ffb73f35b89c486d1196d7fb117881e48bcfdd205c5,03/06/2024 09:49:41,03/06/2024 09:51:41,03/06/2024 09:58:02,CATD,ESCANER,ACTA PREP
'212881C0200,'212881C02002,'21,PUEBLA,'025,TEHUACAN,'2881,'02,C,'00,1,2,309,430,8,438,76,22,4,14,47,23,0,203,3,3,3,3,0,1,0,2,1,0,0,0,0,6,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,11,436,436,714,20, - ,1,F,70eb2da4ae29d71ce5d8365357ad632b4611406a4a4d46b8bd1e099e9007c788,03/06/2024 09:27:28,03/06/2024 09:33:47,03/06/2024 09:35:27,CATD,ESCANER,ACTA PREP
'212881C0300,'212881C03002,'21,PUEBLA,'025,TEHUACAN,'2881,'03,C,'00,1,2,333,408,7,415,75,15,1,13,34,18,1,219,1,5,2,1,1,SIN DATO,SIN DATO,3,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,3,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,SIN DATO,SIN DATO,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,15,415,415,714,20,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,80d06875d88227bb8207b16d2c47f75795ea632f54f46afd1d38261b2d6048e5,03/06/2024 16:24:43,03/06/2024 16:25:33,03/06/2024 16:36:45,CATD,ESCANER,ACTA PREP
'212882B0100,'212882B01002,'21,PUEBLA,'025,TEHUACAN,'2882,'01,B,'00,1,2,282,438,8,446,74,13,2,15,51,13,0,229,6,4,3,4,0,0,0,1,1,0,0,0,0,5,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,13,446,447,694,20, - ,1,F,58811a8f0c1faa85fa27c59c6406ce848d262ec1e50148e569f47a3b0db96f6e,03/06/2024 04:55:44,03/06/2024 06:13:16,03/06/2024 06:17:45,CATD,ESCANER,ACTA PREP
'212882C0100,'212882C01002,'21,PUEBLA,'025,TEHUACAN,'2882,'01,C,'00,1,2,260,460,6,466,94,12,6,25,45,13,1,223,2,3,2,3,0,0,0,1,0,0,0,0,0,7,1,0,2,0,0,10,0,0,1,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,11,468,468,694,20, - ,1,F,3124dc33a5ad3be32e8cf0956453ce2bf3eee2302f49ce71118d815ab6088453,03/06/2024 04:49:50,03/06/2024 06:10:40,03/06/2024 06:12:49,CATD,ESCANER,ACTA PREP
'212882C0200,'212882C02002,'21,PUEBLA,'025,TEHUACAN,'2882,'02,C,'00,1,2,282,437,8,445,93,15,3,27,51,20,1,82,6,2,3,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,6,0,0,1,2,0,0,19,445,344,693,20, - ,1,F,6aa3faac09fc0c089469ce980ca1f4d5537cf5ea30b136e07184a6a9cebc7988,03/06/2024 04:51:52,03/06/2024 06:09:38,03/06/2024 06:11:35,CATD,ESCANER,ACTA PREP
'212883B0100,'212883B01002,'21,PUEBLA,'025,TEHUACAN,'2883,'01,B,'00,1,2,278,429,9,438,98,17,4,17,17,17,6,187,4,3,5,5,0,0,0,1,1,0,0,0,0,6,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,440,410,682,20, - ,1,F,cb7747da047878fc20e2a664fdcc09a5b538ef80c9be1ff41033bc3176988c4a,03/06/2024 09:24:31,03/06/2024 09:28:35,03/06/2024 09:34:25,CATD,ESCANER,ACTA PREP
'212883C0100,'212883C01002,'21,PUEBLA,'025,TEHUACAN,'2883,'01,C,'00,1,2,302,405,8,413,112,19,6,14,28,9,2,184,2,2,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,13,413,413,681,20, - ,1,F,82f1933f6ba95ce6427013a3b9fd8fcdf604e503fd1e38db0f1c29a1c1e5066c,03/06/2024 09:29:47,03/06/2024 09:33:30,03/06/2024 09:49:58,CATD,ESCANER,ACTA PREP
